id,name,url,description,lat,lon,score,city_id
31,Churchill Hotel Bayeux Centre,"https://www.booking.com/hotel/fr/churchill-bayeux.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaBWIAQGYAQm4ARjIAUjYAQHoAQH4AQuIAgGoAgS4Atfl2oQGwAIB0gIkZGE3NTI0NjAtM2M3Ni00ZTMxLWIzNGItNTY3MTg1NDRhMjlk2AIG4AIB&sid=d95653aaa16af3cbe1e74939ee3e1a42&dest_id=-1410836&dest_type=city&group_adults=2&group_children=0&hapos=6&hpos=6&no_rooms=1&sr_order=popularity&srepoch=1620488920&srpvid=68a66f2c100200a8&ucfs=1&from=searchresults
;highlight_room=#hotelTmpl","Situated on a pedestrian street in the heart of the historic centre, this hotel is just 400 metres from the Bayeux Tapestry Museum.",49.27660730435,-0.700571537017822,3,3
32,Villa Des Ursulines,"https://www.booking.com/hotel/fr/appartement-des-ursulines.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaBWIAQGYAQm4ARjIAUjYAQHoAQH4AQuIAgGoAgS4Atfl2oQGwAIB0gIkZGE3NTI0NjAtM2M3Ni00ZTMxLWIzNGItNTY3MTg1NDRhMjlk2AIG4AIB&sid=d95653aaa16af3cbe1e74939ee3e1a42&dest_id=-1410836&dest_type=city&group_adults=2&group_children=0&hapos=7&hpos=7&no_rooms=1&sr_order=popularity&srepoch=1620488920&srpvid=68a66f2c100200a8&ucfs=1&from=searchresults
;highlight_room=#hotelTmpl","Located in Bayeux, Villa Des Ursulines is 100 metres from Baron Gerard Museum. Cathedrale Notre Dame de Bayeux is 200 metres from the property. Free WiFi is offered . All units feature a seating area....",49.2764677479299,-0.705565815344244,3,3
33,Hôtel Le Bayeux,"https://www.booking.com/hotel/fr/le-bayeux.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaBWIAQGYAQm4ARjIAUjYAQHoAQH4AQuIAgGoAgS4Atfl2oQGwAIB0gIkZGE3NTI0NjAtM2M3Ni00ZTMxLWIzNGItNTY3MTg1NDRhMjlk2AIG4AIB&sid=d95653aaa16af3cbe1e74939ee3e1a42&dest_id=-1410836&dest_type=city&group_adults=2&group_children=0&hapos=8&hpos=8&no_rooms=1&sr_order=popularity&srepoch=1620488920&srpvid=68a66f2c100200a8&ucfs=1&from=searchresults
;highlight_room=#hotelTmpl",Hotel Le Bayeux is located in the historic centre of Bayeux in the Lower Normandy region. It offers en suite accommodation with free Wi-Fi internet access.,49.2741591414723,-0.70450633764267,3,3
34,Novotel Bayeux,"https://www.booking.com/hotel/fr/novotel.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaBWIAQGYAQm4ARjIAUjYAQHoAQH4AQuIAgGoAgS4Atfl2oQGwAIB0gIkZGE3NTI0NjAtM2M3Ni00ZTMxLWIzNGItNTY3MTg1NDRhMjlk2AIG4AIB&sid=d95653aaa16af3cbe1e74939ee3e1a42&dest_id=-1410836&dest_type=city&group_adults=2&group_children=0&hapos=9&hpos=9&no_rooms=1&sr_order=popularity&srepoch=1620488920&srpvid=68a66f2c100200a8&ucfs=1&from=searchresults
;highlight_room=#hotelTmpl",The Novotel Bayeux is situated between Caen and Cherbourg in Normandy. It is just 1 km away from the famous Bayeux Tapestry and the historic town centre.,49.2817692223903,-0.718488693237305,4,3
35,ibis budget Bayeux,"https://www.booking.com/hotel/fr/etap-bayeux.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaBWIAQGYAQm4ARjIAUjYAQHoAQH4AQuIAgGoAgS4Atfl2oQGwAIB0gIkZGE3NTI0NjAtM2M3Ni00ZTMxLWIzNGItNTY3MTg1NDRhMjlk2AIG4AIB&sid=d95653aaa16af3cbe1e74939ee3e1a42&dest_id=-1410836&dest_type=city&group_adults=2&group_children=0&hapos=10&hpos=10&no_rooms=1&sr_order=popularity&srepoch=1620488920&srpvid=68a66f2c100200a8&ucfs=1&from=searchresults
;highlight_room=#hotelTmpl","Between Caen and Cherbourg, near the exit 36 on the N13 motorway, Hotel ibis budget Bayeux is just 13 km to the D-Day landing beaches.",49.2542420864123,-0.646487474441528,2,3
36,Au Loup Historic Apartments,"https://www.booking.com/hotel/fr/au-loup-historic-apartments-bayeux.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaBWIAQGYAQm4ARjIAUjYAQHoAQH4AQuIAgGoAgS4Atfl2oQGwAIB0gIkZGE3NTI0NjAtM2M3Ni00ZTMxLWIzNGItNTY3MTg1NDRhMjlk2AIG4AIB&sid=d95653aaa16af3cbe1e74939ee3e1a42&dest_id=-1410836&dest_type=city&group_adults=2&group_children=0&hapos=11&hpos=11&no_rooms=1&sr_order=popularity&srepoch=1620488920&srpvid=68a66f2c100200a8&ucfs=1&from=searchresults
;highlight_room=#hotelTmpl","Located 550 metres of Cathedrale Notre Dame de Bayeux and a 10-minute walk of Museum of the Bayeux Tapestry in Bayeux, Au Loup Historic Apartments offers accommodation with free WiFi, a seating area,...",49.272798,-0.707556,3,3
37,La Maison de Mathilde,"https://www.booking.com/hotel/fr/la-maison-de-mathilde.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaBWIAQGYAQm4ARjIAUjYAQHoAQH4AQuIAgGoAgS4Atfl2oQGwAIB0gIkZGE3NTI0NjAtM2M3Ni00ZTMxLWIzNGItNTY3MTg1NDRhMjlk2AIG4AIB&sid=d95653aaa16af3cbe1e74939ee3e1a42&dest_id=-1410836&dest_type=city&group_adults=2&group_children=0&hapos=12&hpos=12&no_rooms=1&sr_order=popularity&srepoch=1620488920&srpvid=68a66f2c100200a8&ucfs=1&from=searchresults
;highlight_room=#hotelTmpl","La Maison de Mathilde is set in Bayeux, 100 metres from Baron Gerard Museum and 200 metres from Museum of the Bayeux Tapestry.",49.2764746768867,-0.702470084655715,0,3
38,La Cour Royale,"https://www.booking.com/hotel/fr/la-cour-royale.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaBWIAQGYAQm4ARjIAUjYAQHoAQH4AQuIAgGoAgS4Atfl2oQGwAIB0gIkZGE3NTI0NjAtM2M3Ni00ZTMxLWIzNGItNTY3MTg1NDRhMjlk2AIG4AIB&sid=d95653aaa16af3cbe1e74939ee3e1a42&dest_id=-1410836&dest_type=city&group_adults=2&group_children=0&hapos=13&hpos=13&no_rooms=1&sr_order=popularity&srepoch=1620488920&srpvid=68a66f2c100200a8&ucfs=1&from=searchresults
;highlight_room=#hotelTmpl","Situated in Bayeux, 300 metres from Cathedrale Notre Dame de Bayeux and 700 metres from Baron Gerard Museum, La Cour Royale features accommodation with free WiFi and a garden with a barbecue and...",49.277664,-0.708553,3,3
39,Villa Lara Hotel,"https://www.booking.com/hotel/fr/villa-lara-ha-tel.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaBWIAQGYAQm4ARjIAUjYAQHoAQH4AQuIAgGoAgS4Atfl2oQGwAIB0gIkZGE3NTI0NjAtM2M3Ni00ZTMxLWIzNGItNTY3MTg1NDRhMjlk2AIG4AIB&sid=d95653aaa16af3cbe1e74939ee3e1a42&dest_id=-1410836&dest_type=city&group_adults=2&group_children=0&hapos=14&hpos=14&no_rooms=1&sr_order=popularity&srepoch=1620488920&srpvid=68a66f2c100200a8&ucfs=1&from=searchresults
;highlight_room=#hotelTmpl",Villa Lara is a small luxury boutique hotel in the historic centre of Bayeux. It faces the 11th-century cathedral is is just a 2-minute walk from the Bayeux Tapestry.,49.2755188580872,-0.700964480638504,5,3
40,Domaine de Bayeux,"https://www.booking.com/hotel/fr/domaine-de-bayeux.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaBWIAQGYAQm4ARjIAUjYAQHoAQH4AQuIAgGoAgS4Atfl2oQGwAIB0gIkZGE3NTI0NjAtM2M3Ni00ZTMxLWIzNGItNTY3MTg1NDRhMjlk2AIG4AIB&sid=d95653aaa16af3cbe1e74939ee3e1a42&dest_id=-1410836&dest_type=city&group_adults=2&group_children=0&hapos=15&hpos=15&no_rooms=1&sr_order=popularity&srepoch=1620488920&srpvid=68a66f2c100200a8&ucfs=1&from=searchresults
;highlight_room=#hotelTmpl","Located in the centre of Bayeux, the Domaine de Bayeux is set in an 18th century house featuring a tree-lined park.",49.2723256,-0.698510100000021,3,3
41,Premiere Classe Bayeux,"https://www.booking.com/hotel/fr/premiere-classe-bayeux.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaBWIAQGYAQm4ARjIAUjYAQHoAQH4AQuIAgGoAgS4Atfl2oQGwAIB0gIkZGE3NTI0NjAtM2M3Ni00ZTMxLWIzNGItNTY3MTg1NDRhMjlk2AIG4AIB&sid=d95653aaa16af3cbe1e74939ee3e1a42&dest_id=-1410836&dest_type=city&group_adults=2&group_children=0&hapos=16&hpos=16&no_rooms=1&sr_order=popularity&srepoch=1620488920&srpvid=68a66f2c100200a8&ucfs=1&from=searchresults
;highlight_room=#hotelTmpl",This Première Classe is just a 5-minute drive from the N13 highway on the outskirts of Bayeux.  It offers air-conditioned guest rooms with free Wi-Fi access and free private parking.,49.2694287156141,-0.706686973571777,1,3
42,Château de Monceaux 5mn de Bayeux proche Mer,"https://www.booking.com/hotel/fr/le-chateau-de-monceau.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaBWIAQGYAQm4ARjIAUjYAQHoAQH4AQuIAgGoAgS4Atfl2oQGwAIB0gIkZGE3NTI0NjAtM2M3Ni00ZTMxLWIzNGItNTY3MTg1NDRhMjlk2AIG4AIB&sid=d95653aaa16af3cbe1e74939ee3e1a42&dest_id=-1410836&dest_type=city&group_adults=2&group_children=0&hapos=17&hpos=17&no_rooms=1&sr_order=popularity&srepoch=1620488920&srpvid=68a66f2c100200a8&ucfs=1&from=searchresults
;highlight_room=#hotelTmpl","Located in Bayeux in the Lower Normandy region and Museum of the Bayeux Tapestry reachable within 2.5 km, Château de Monceaux 5mn de Bayeux proche Mer provides accommodation with free WiFi, a...",49.25214479378,-0.693906638098,4,3
43,Campanile Bayeux,"https://www.booking.com/hotel/fr/campanile-bayeux.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaBWIAQGYAQm4ARjIAUjYAQHoAQH4AQuIAgGoAgS4Atfl2oQGwAIB0gIkZGE3NTI0NjAtM2M3Ni00ZTMxLWIzNGItNTY3MTg1NDRhMjlk2AIG4AIB&sid=d95653aaa16af3cbe1e74939ee3e1a42&dest_id=-1410836&dest_type=city&group_adults=2&group_children=0&hapos=18&hpos=18&no_rooms=1&sr_order=popularity&srepoch=1620488920&srpvid=68a66f2c100200a8&ucfs=1&from=searchresults
;highlight_room=#hotelTmpl","Located in a peaceful area just outside the centre of Bayeux, the charming Campanile Bayeux offers en suite rooms with free Wi-Fi internet access. The hotel provides free private parking.",49.2699992608787,-0.706949830055237,3,3
44,Château Saint Gilles,"https://www.booking.com/hotel/fr/chateau-saint-gilles.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaBWIAQGYAQm4ARjIAUjYAQHoAQH4AQuIAgGoAgS4Atfl2oQGwAIB0gIkZGE3NTI0NjAtM2M3Ni00ZTMxLWIzNGItNTY3MTg1NDRhMjlk2AIG4AIB&sid=d95653aaa16af3cbe1e74939ee3e1a42&dest_id=-1410836&dest_type=city&group_adults=2&group_children=0&hapos=19&hpos=19&no_rooms=1&sr_order=popularity&srepoch=1620488920&srpvid=68a66f2c100200a8&ucfs=1&from=searchresults
;highlight_room=#hotelTmpl","Situated in Bayeux, 4 km from Baron Gerard Museum, Château Saint Gilles features accommodation with a restaurant, free private parking, a bar and a shared lounge.",49.249366,-0.712469,0,3
45,"Le Tardif, Noble Guesthouse","https://www.booking.com/hotel/fr/tardif-noble-guesthouse.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaBWIAQGYAQm4ARjIAUjYAQHoAQH4AQuIAgGoAgS4Atfl2oQGwAIB0gIkZGE3NTI0NjAtM2M3Ni00ZTMxLWIzNGItNTY3MTg1NDRhMjlk2AIG4AIB&sid=d95653aaa16af3cbe1e74939ee3e1a42&dest_id=-1410836&dest_type=city&group_adults=2&group_children=0&hapos=20&hpos=20&no_rooms=1&sr_order=popularity&srepoch=1620488920&srpvid=68a66f2c100200a8&ucfs=1&from=searchresults
;highlight_room=#hotelTmpl",Le Tardif is a 18th century private mansion located in the former botanical garden of Bayeux. It offers rooms with period furniture and varnished parquet floors.,49.2745441358236,-0.70200115442276,4,3
46,La Naomath et D-Day Kota Hébergement Insolite,"https://www.booking.com/hotel/fr/la-naomath.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaBWIAQGYAQm4ARjIAUjYAQHoAQH4AQuIAgGoAgS4Atfl2oQGwAIB0gIkZGE3NTI0NjAtM2M3Ni00ZTMxLWIzNGItNTY3MTg1NDRhMjlk2AIG4AIB&sid=d95653aaa16af3cbe1e74939ee3e1a42&dest_id=-1410836&dest_type=city&group_adults=2&group_children=0&hapos=21&hpos=21&no_rooms=1&sr_order=popularity&srepoch=1620488920&srpvid=68a66f2c100200a8&ucfs=1&from=searchresults
;highlight_room=#hotelTmpl","Located just 6 km from the centre of Bayeux, La Naomath offers B&B accommodation in it's restored stone house, a self-catering cottage and a cabin surrounded by well-established gardens.",49.2477080877196,-0.656293630599976,3,3
47,"Hôtel particulier ""le clos de la croix""","https://www.booking.com/hotel/fr/particulier-quot-le-clos-de-la-croix-quot.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaBWIAQGYAQm4ARjIAUjYAQHoAQH4AQuIAgGoAgS4Atfl2oQGwAIB0gIkZGE3NTI0NjAtM2M3Ni00ZTMxLWIzNGItNTY3MTg1NDRhMjlk2AIG4AIB&sid=d95653aaa16af3cbe1e74939ee3e1a42&dest_id=-1410836&dest_type=city&group_adults=2&group_children=0&hapos=22&hpos=22&no_rooms=1&sr_order=popularity&srepoch=1620488920&srpvid=68a66f2c100200a8&ucfs=1&from=searchresults
;highlight_room=#hotelTmpl","Offering garden views, Hôtel particulier ""le clos de la croix"" in Bayeux offers accommodation, a shared lounge, a garden and a terrace. Free WiFi is featured throughout the property.",49.277964,-0.701677,4,3
48,Hôtel Chateau De Sully,"https://www.booking.com/hotel/fr/chateau-de-sully.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaBWIAQGYAQm4ARjIAUjYAQHoAQH4AQuIAgGoAgS4Atfl2oQGwAIB0gIkZGE3NTI0NjAtM2M3Ni00ZTMxLWIzNGItNTY3MTg1NDRhMjlk2AIG4AIB&sid=d95653aaa16af3cbe1e74939ee3e1a42&dest_id=-1410836&dest_type=city&group_adults=2&group_children=0&hapos=23&hpos=23&no_rooms=1&sr_order=popularity&srepoch=1620488920&srpvid=68a66f2c100200a8&ucfs=1&from=searchresults
;highlight_room=#hotelTmpl","Offering a restaurant, Hôtel Chateau de Sully is a 17th century property located in Bayeux, a 5-minute drive from Bayeux city centre. The property is 11 km from Omaha Beach.",49.2994346405005,-0.731368660926819,0,3
49,Hotel Le Lion D'Or et Restaurant La Table Du Lion,"https://www.booking.com/hotel/fr/le-lion-d-or-bayeux.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaBWIAQGYAQm4ARjIAUjYAQHoAQH4AQuIAgGoAgS4Atfl2oQGwAIB0gIkZGE3NTI0NjAtM2M3Ni00ZTMxLWIzNGItNTY3MTg1NDRhMjlk2AIG4AIB&sid=d95653aaa16af3cbe1e74939ee3e1a42&dest_id=-1410836&dest_type=city&group_adults=2&group_children=0&hapos=24&hpos=24&no_rooms=1&sr_order=popularity&srepoch=1620488920&srpvid=68a66f2c100200a8&ucfs=1&from=searchresults
;highlight_room=#hotelTmpl",This former 18th-century post office is now a charming hotel located in one of Bayeux’s oldest quarters. It offers 24-hour reception and is just 400 metres from the Bayeux Tapestry Museum.,49.2762783231248,-0.698369443416595,3,3
50,imagine,"https://www.booking.com/hotel/fr/imagine-bayeux.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaBWIAQGYAQm4ARjIAUjYAQHoAQH4AQuIAgGoAgS4Atfl2oQGwAIB0gIkZGE3NTI0NjAtM2M3Ni00ZTMxLWIzNGItNTY3MTg1NDRhMjlk2AIG4AIB&sid=d95653aaa16af3cbe1e74939ee3e1a42&dest_id=-1410836&dest_type=city&group_adults=2&group_children=0&hapos=25&hpos=25&no_rooms=1&sr_order=popularity&srepoch=1620488920&srpvid=68a66f2c100200a8&ucfs=1&from=searchresults
;highlight_room=#hotelTmpl","Providing city views, a terrace and free WiFi, imagine provides accommodation well located in Bayeux, within a short distance of Cathedrale Notre Dame de Bayeux, Baron Gerard Museum and Museum of the...",49.276465,-0.706367,3,3
51,Nomad Hotel le Havre,"https://www.booking.com/hotel/fr/nomad-le-havre.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaBWIAQGYAQm4ARjIAUjYAQHoAQH4AQuIAgGoAgS4Atfl2oQGwAIB0gIkZGE3NTI0NjAtM2M3Ni00ZTMxLWIzNGItNTY3MTg1NDRhMjlk2AIG4AIB&sid=d95653aaa16af3cbe1e74939ee3e1a42&dest_id=-1441598&dest_type=city&from_beach_non_key_ufi_sr=1&group_adults=2&group_children=0&hapos=1&hpos=1&no_rooms=1&sr_order=popularity&srepoch=1620488920&srpvid=50f66f2c4304015e&ucfs=1&from=searchresults
;highlight_room=#hotelTmpl",Nomad Hotel le Havre is located in Le Havre and offers air-conditioned rooms with free WiFi access and a modern-style decor. Guests can enjoy the on-site bar.,49.4933176045611,0.125306883397684,3,4
52,Mercure Le Havre Centre Bassin Du Commerce,"https://www.booking.com/hotel/fr/mercure-bassin-du-commerce.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaBWIAQGYAQm4ARjIAUjYAQHoAQH4AQuIAgGoAgS4Atfl2oQGwAIB0gIkZGE3NTI0NjAtM2M3Ni00ZTMxLWIzNGItNTY3MTg1NDRhMjlk2AIG4AIB&sid=d95653aaa16af3cbe1e74939ee3e1a42&dest_id=-1441598&dest_type=city&from_beach_non_key_ufi_sr=1&group_adults=2&group_children=0&hapos=2&hpos=2&no_rooms=1&sr_order=popularity&srepoch=1620488920&srpvid=50f66f2c4304015e&ucfs=1&from=searchresults
;highlight_room=#hotelTmpl","Mercure Le Havre Centre Bassin du Commerce is located in Le Havre’s city centre, opposite the Bassin du Commerce and near ferry-port.",49.4903364526865,0.116812884807587,4,4
53,Zenitude Hôtel-Résidences Le Havre,"https://www.booking.com/hotel/fr/appart-city-cap-affaires-le-havre.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaBWIAQGYAQm4ARjIAUjYAQHoAQH4AQuIAgGoAgS4Atfl2oQGwAIB0gIkZGE3NTI0NjAtM2M3Ni00ZTMxLWIzNGItNTY3MTg1NDRhMjlk2AIG4AIB&sid=d95653aaa16af3cbe1e74939ee3e1a42&dest_id=-1441598&dest_type=city&from_beach_non_key_ufi_sr=1&group_adults=2&group_children=0&hapos=3&hpos=3&no_rooms=1&sr_order=popularity&srepoch=1620488920&srpvid=50f66f2c4304015e&ucfs=1&from=searchresults
;highlight_room=#hotelTmpl","This Zenitude Le Havre is located in Le Havre, just a 15-minute walk from the train station in the city centre. It offers furnished studios with fully-equipped kitchens.",49.5000888729802,0.141293406486511,2,4
54,ibis Le Havre Centre,"https://www.booking.com/hotel/fr/hotelibislehavre.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaBWIAQGYAQm4ARjIAUjYAQHoAQH4AQuIAgGoAgS4Atfl2oQGwAIB0gIkZGE3NTI0NjAtM2M3Ni00ZTMxLWIzNGItNTY3MTg1NDRhMjlk2AIG4AIB&sid=d95653aaa16af3cbe1e74939ee3e1a42&dest_id=-1441598&dest_type=city&from_beach_non_key_ufi_sr=1&group_adults=2&group_children=0&hapos=4&hpos=4&no_rooms=1&sr_order=popularity&srepoch=1620488920&srpvid=50f66f2c4304015e&ucfs=1&from=searchresults
;highlight_room=#hotelTmpl","The ibis hotel is located in the centre of Le Havre, close to the SNCF railway station, ferry ports and International Trade Centre. It offers free Wi-Fi internet access.",49.4916414175279,0.118760168552399,3,4
55,Aparthotel Adagio Access Le Havre Les Docks,"https://www.booking.com/hotel/fr/adagio-access-le-havre-les-docks.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaBWIAQGYAQm4ARjIAUjYAQHoAQH4AQuIAgGoAgS4Atfl2oQGwAIB0gIkZGE3NTI0NjAtM2M3Ni00ZTMxLWIzNGItNTY3MTg1NDRhMjlk2AIG4AIB&sid=d95653aaa16af3cbe1e74939ee3e1a42&dest_id=-1441598&dest_type=city&from_beach_non_key_ufi_sr=1&group_adults=2&group_children=0&hapos=5&hpos=5&no_rooms=1&sr_order=popularity&srepoch=1620488920&srpvid=50f66f2c4304015e&ucfs=1&from=searchresults
;highlight_room=#hotelTmpl","Located in Le Havre, Aparthotel Adagio Access Le Havre Les Docks is 100 metres from Docks Shopping Centre and 3 km from the town centre.",49.487419292109,0.131511212093756,3,4
56,Hôtel Les Gens De Mer Le Havre by Popinns,"https://www.booking.com/hotel/fr/les-gens-de-mer-le-havre.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaBWIAQGYAQm4ARjIAUjYAQHoAQH4AQuIAgGoAgS4Atfl2oQGwAIB0gIkZGE3NTI0NjAtM2M3Ni00ZTMxLWIzNGItNTY3MTg1NDRhMjlk2AIG4AIB&sid=d95653aaa16af3cbe1e74939ee3e1a42&dest_id=-1441598&dest_type=city&from_beach_non_key_ufi_sr=1&group_adults=2&group_children=0&hapos=6&hpos=6&no_rooms=1&sr_order=popularity&srepoch=1620488920&srpvid=50f66f2c4304015e&ucfs=1&from=searchresults
;highlight_room=#hotelTmpl","Les Gens De Mer is situated in the heart of Le Havre, opposite the central covered market and close to the Bassin de Commerce.  It offers free Wi-Fi in public areas.",49.4899182990494,0.10338306427002,2,4
57,Hôtel Spa Vent d'Ouest,"https://www.booking.com/hotel/fr/vent-d-ouest-le-havre.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaBWIAQGYAQm4ARjIAUjYAQHoAQH4AQuIAgGoAgS4Atfl2oQGwAIB0gIkZGE3NTI0NjAtM2M3Ni00ZTMxLWIzNGItNTY3MTg1NDRhMjlk2AIG4AIB&sid=d95653aaa16af3cbe1e74939ee3e1a42&dest_id=-1441598&dest_type=city&from_beach_non_key_ufi_sr=1&group_adults=2&group_children=0&hapos=7&hpos=7&no_rooms=1&sr_order=popularity&srepoch=1620488920&srpvid=50f66f2c4304015e&ucfs=1&from=searchresults
;highlight_room=#hotelTmpl","Located just 550 metres from the beach in Le Havre, this hotel is a 5-minute drive from the ferry terminal.",49.4914192797749,0.100707560777664,4,4
58,Les Voiles Sur Le Front De Mer,"https://www.booking.com/hotel/fr/les-voiles-sur-le-front-de-mer.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaBWIAQGYAQm4ARjIAUjYAQHoAQH4AQuIAgGoAgS4Atfl2oQGwAIB0gIkZGE3NTI0NjAtM2M3Ni00ZTMxLWIzNGItNTY3MTg1NDRhMjlk2AIG4AIB&sid=d95653aaa16af3cbe1e74939ee3e1a42&dest_id=-1441598&dest_type=city&from_beach_non_key_ufi_sr=1&group_adults=2&group_children=0&hapos=8&hpos=8&no_rooms=1&sr_order=popularity&srepoch=1620488920&srpvid=50f66f2c4304015e&ucfs=1&from=searchresults
;highlight_room=#hotelTmpl","Located in Le Havre, this hotel is just a few steps from the coast and offers panoramic sea views. It provides direct beach access and free Wi-Fi.",49.5023847121827,0.0859808921813965,3,4
59,Citotel Le Richelieu,"https://www.booking.com/hotel/fr/le-richelieu-le-havre.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaBWIAQGYAQm4ARjIAUjYAQHoAQH4AQuIAgGoAgS4Atfl2oQGwAIB0gIkZGE3NTI0NjAtM2M3Ni00ZTMxLWIzNGItNTY3MTg1NDRhMjlk2AIG4AIB&sid=d95653aaa16af3cbe1e74939ee3e1a42&dest_id=-1441598&dest_type=city&from_beach_non_key_ufi_sr=1&group_adults=2&group_children=0&hapos=9&hpos=9&no_rooms=1&sr_order=popularity&srepoch=1620488920&srpvid=50f66f2c4304015e&ucfs=1&from=searchresults
;highlight_room=#hotelTmpl","Located between the town hall and the cathedral, Hotel Le Richelieu is located in the heart of Le Havre, just a 10-minute walk from the beach and 24 km from Honfleur.",49.4888110458131,0.107602179050446,2,4
60,Eklo Hotels Le Havre,"https://www.booking.com/hotel/fr/eklo-hotels-le-havre.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaBWIAQGYAQm4ARjIAUjYAQHoAQH4AQuIAgGoAgS4Atfl2oQGwAIB0gIkZGE3NTI0NjAtM2M3Ni00ZTMxLWIzNGItNTY3MTg1NDRhMjlk2AIG4AIB&sid=d95653aaa16af3cbe1e74939ee3e1a42&dest_id=-1441598&dest_type=city&from_beach_non_key_ufi_sr=1&group_adults=2&group_children=0&hapos=10&hpos=10&no_rooms=1&sr_order=popularity&srepoch=1620488920&srpvid=50f66f2c4304015e&ucfs=1&from=searchresults
;highlight_room=#hotelTmpl","Eklo Hotels Le Havre is a modern-style hotel located in Le Havre. You will find a 24-hour front desk, a shared kitchen and dining room. Guests can enjoy a terrace at the property.",49.5198637050259,0.1163261363846,0,4
61,Hôtel Carmin,"https://www.booking.com/hotel/fr/carmin.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaBWIAQGYAQm4ARjIAUjYAQHoAQH4AQuIAgGoAgS4Atfl2oQGwAIB0gIkZGE3NTI0NjAtM2M3Ni00ZTMxLWIzNGItNTY3MTg1NDRhMjlk2AIG4AIB&sid=d95653aaa16af3cbe1e74939ee3e1a42&dest_id=-1441598&dest_type=city&from_beach_non_key_ufi_sr=1&group_adults=2&group_children=0&hapos=11&hpos=11&no_rooms=1&sr_order=popularity&srepoch=1620488920&srpvid=50f66f2c4304015e&ucfs=1&from=searchresults
;highlight_room=#hotelTmpl","Hôtel Carmin is located in Le Havre town centre, just an 8-minute walk from Le Havre’s beach and 21 km from Honfleur. It offers en suite rooms and free Wi-Fi.",49.4949385201559,0.105539560317993,3,4
62,Novotel Le Havre Centre Gare,"https://www.booking.com/hotel/fr/novotellehavre.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaBWIAQGYAQm4ARjIAUjYAQHoAQH4AQuIAgGoAgS4Atfl2oQGwAIB0gIkZGE3NTI0NjAtM2M3Ni00ZTMxLWIzNGItNTY3MTg1NDRhMjlk2AIG4AIB&sid=d95653aaa16af3cbe1e74939ee3e1a42&dest_id=-1441598&dest_type=city&from_beach_non_key_ufi_sr=1&group_adults=2&group_children=0&hapos=12&hpos=12&no_rooms=1&sr_order=popularity&srepoch=1620488920&srpvid=50f66f2c4304015e&ucfs=1&from=searchresults
;highlight_room=#hotelTmpl","The Novotel Le Havre is located on the waterfront at the Vauban Docks, near the centre of Le Havre and offers modern and comfortable accommodation.",49.491608314711,0.125269889831543,4,4
